"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1406.9635009765625, 561.353271484375)","(1425.311279296875, 581.675048828125)","(1381.2872314453125, 563.6962280273438)","(1429.314697265625, 606.7396240234375)","(1363.2537841796875, 571.674560546875)","(1431.5699462890625, 626.4225463867188)","(1379.378662109375, 598.6060180664062)","(1384.4835205078125, 601.8442993164062)","(1406.858642578125, 596.08544921875)","(1403.2059326171875, 635.799560546875)","(1398.26220703125, 628.8519287109375)","(1367.6859130859375, 628.2100830078125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(724.2252807617188, 338.63885498046875)","(721.0072021484375, 348.39013671875)","(709.9467163085938, 341.10931396484375)","(720.3431396484375, 364.9343566894531)","(700.380126953125, 347.3340759277344)","(720.9976196289062, 378.4602355957031)","(701.3507690429688, 363.2519836425781)","(697.2880249023438, 363.364990234375)","(726.9677124023438, 363.6645812988281)","(702.9955444335938, 385.12664794921875)","(718.9414672851562, 385.8706359863281)","(683.5059814453125, 380.8148193359375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(266.6415100097656, 354.8191223144531)","(257.6563415527344, 366.4624938964844)","(286.8029479980469, 358.349365234375)","(254.62387084960938, 384.842041015625)","(300.460205078125, 366.00628662109375)","(252.1278839111328, 399.7115173339844)","(289.5550842285156, 384.1931457519531)","(288.30010986328125, 384.39190673828125)","(263.42510986328125, 383.458984375)","(274.1829528808594, 407.9834899902344)","(269.92529296875, 409.32574462890625)","(301.4867858886719, 404.3985900878906)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(271.3039245605469, 121.05859375)","(296.48358154296875, 138.68328857421875)","(275.0822448730469, 121.2247314453125)","(301.1880187988281, 160.1673583984375)","(276.7346496582031, 127.218994140625)","(301.5853271484375, 177.110595703125)","(290.9591369628906, 151.71832275390625)","(304.7949523925781, 153.8406982421875)","(264.3460693359375, 152.58154296875)","(310.4968566894531, 183.7471923828125)","(271.8013000488281, 181.097900390625)","(316.5517272949219, 175.7034912109375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(986.0305786132812, 255.28680419921875)","(997.1593017578125, 264.2470703125)","(968.2084350585938, 257.7486267089844)","(999.851806640625, 281.0289611816406)","(955.802978515625, 264.1768798828125)","(1001.5825805664062, 294.8809509277344)","(966.2159423828125, 280.02764892578125)","(968.8385620117188, 279.5951232910156)","(986.76123046875, 281.243896484375)","(981.6326293945312, 301.6997985839844)","(980.7193603515625, 303.8648986816406)","(956.7767333984375, 297.388671875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1004.8892211914062, 464.63348388671875)","(981.6347045898438, 476.9101257324219)","(1001.1034545898438, 466.4959716796875)","(976.235595703125, 496.3635559082031)","(999.1307373046875, 473.006591796875)","(974.988037109375, 512.2310791015625)","(985.9669189453125, 492.156005859375)","(973.8068237304688, 492.4266357421875)","(1009.5274658203125, 494.11627197265625)","(966.9981689453125, 518.3526000976562)","(1001.4293823242188, 519.7086181640625)","(962.8323364257812, 511.526611328125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(725.818359375, 543.6905517578125)","(703.298095703125, 552.549072265625)","(738.4959716796875, 545.3548583984375)","(697.6644897460938, 568.7411499023438)","(747.463623046875, 551.1406860351562)","(695.1748046875, 582.1329345703125)","(730.6332397460938, 566.68994140625)","(721.486328125, 565.9537353515625)","(727.0772094726562, 569.6468505859375)","(706.7267456054688, 587.3524169921875)","(726.8626708984375, 591.4482421875)","(724.2913818359375, 581.9160766601562)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(464.0196838378906, 566.1822509765625)","(485.17236328125, 577.248046875)","(451.6075134277344, 570.0909423828125)","(489.76934814453125, 593.1513671875)","(442.3489685058594, 577.2060546875)","(491.4383544921875, 605.7845458984375)","(457.975830078125, 593.3306274414062)","(466.98529052734375, 594.5681762695312)","(461.49365234375, 589.4551391601562)","(480.3354187011719, 614.8942260742188)","(460.49951171875, 612.0335083007812)","(463.2867431640625, 613.786376953125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1174.1025390625, 487.18035888671875)","(1150.6719970703125, 495.77008056640625)","(1181.864013671875, 489.0705871582031)","(1145.094970703125, 510.83905029296875)","(1187.6209716796875, 494.6448974609375)","(1143.0550537109375, 523.2318725585938)","(1171.5233154296875, 509.189208984375)","(1161.0928955078125, 508.77203369140625)","(1176.7481689453125, 511.02520751953125)","(1148.67041015625, 528.555419921875)","(1174.135009765625, 531.45849609375)","(1159.6448974609375, 523.9895629882812)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(358.2520446777344, 432.49359130859375)","(382.6109619140625, 443.3331298828125)","(353.81805419921875, 437.59735107421875)","(387.0019226074219, 460.005615234375)","(349.6844787597656, 446.01629638671875)","(387.626708984375, 473.2865295410156)","(365.18988037109375, 462.5300598144531)","(377.50921630859375, 463.3042907714844)","(352.3635559082031, 457.78985595703125)","(386.776611328125, 483.97076416015625)","(355.239013671875, 482.3193359375)","(381.610595703125, 484.3310546875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(769.3471069335938, 567.8563232421875)","(795.330322265625, 580.1927490234375)","(767.9281616210938, 575.9974365234375)","(799.4774169921875, 599.7891845703125)","(765.6400756835938, 587.4833374023438)","(799.47802734375, 615.3365478515625)","(781.0419311523438, 606.2689208984375)","(794.966796875, 607.3023681640625)","(761.5693359375, 597.4801025390625)","(802.4859619140625, 630.5519409179688)","(765.5630493164062, 627.4080810546875)","(801.9556274414062, 634.146240234375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1175.5701904296875, 454.2545166015625)","(1144.13525390625, 468.47064208984375)","(1169.60986328125, 454.750244140625)","(1135.198486328125, 492.7236328125)","(1165.86083984375, 461.6889343261719)","(1132.0494384765625, 512.7501220703125)","(1147.2099609375, 485.2435302734375)","(1131.4564208984375, 484.6268310546875)","(1178.732421875, 491.99346923828125)","(1120.4442138671875, 517.5213012695312)","(1165.2283935546875, 522.6974487304688)","(1115.0938720703125, 506.1570129394531)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(418.81298828125, 134.29486083984375)","(375.7560119628906, 149.955322265625)","(440.6355895996094, 143.1553955078125)","(364.0247497558594, 178.79052734375)","(455.45635986328125, 157.1302490234375)","(358.47808837890625, 202.34124755859375)","(423.802734375, 182.99209594726562)","(406.7591857910156, 182.474853515625)","(419.5716247558594, 179.67184448242188)","(378.58624267578125, 217.46524047851562)","(416.821533203125, 220.85775756835938)","(409.59344482421875, 214.3897705078125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(686.992919921875, 86.009033203125)","(690.0587768554688, 119.657958984375)","(723.5571899414062, 92.68328857421875)","(687.0076293945312, 159.99261474609375)","(747.8670654296875, 109.00927734375)","(682.0460205078125, 191.36282348632812)","(737.0493774414062, 154.447021484375)","(744.464599609375, 158.38970947265625)","(673.6915283203125, 147.2591552734375)","(722.707275390625, 210.62164306640625)","(687.7061157226562, 205.55157470703125)","(772.70654296875, 204.2757568359375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(376.55322265625, 69.68316650390625)","(369.40191650390625, 75.68939208984375)","(364.56036376953125, 72.0404052734375)","(367.2910461425781, 90.23297119140625)","(356.45703125, 77.90765380859375)","(367.0966491699219, 102.48236083984375)","(354.2138366699219, 90.7630615234375)","(348.7201843261719, 89.3837890625)","(378.6431579589844, 93.2125244140625)","(351.1883239746094, 108.26593017578125)","(370.0921325683594, 112.87359619140625)","(335.1523132324219, 104.51446533203125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1410.549072265625, 47.95648193359375)","(1398.030517578125, 58.7962646484375)","(1383.057373046875, 56.5902099609375)","(1393.0703125, 87.60565185546875)","(1364.596435546875, 70.506591796875)","(1391.9674072265625, 111.86590576171875)","(1360.9150390625, 94.1279296875)","(1350.73388671875, 91.64556884765625)","(1412.8662109375, 94.11480712890625)","(1356.0679931640625, 126.8040771484375)","(1392.9193115234375, 134.239013671875)","(1321.4407958984375, 123.318603515625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(884.3887939453125, 379.1474914550781)","(897.2123413085938, 389.2712097167969)","(872.1985473632812, 380.3536071777344)","(899.4537353515625, 402.18475341796875)","(863.252685546875, 384.5293273925781)","(900.199951171875, 412.35736083984375)","(873.0048828125, 398.3457946777344)","(877.7743530273438, 399.86181640625)","(882.455810546875, 397.1818542480469)","(887.404541015625, 417.3969421386719)","(878.6779174804688, 414.0957336425781)","(870.6411743164062, 413.68603515625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(697.7290649414062, 347.88702392578125)","(687.6714477539062, 351.5099182128906)","(703.7481689453125, 349.2032775878906)","(684.8333740234375, 358.6624450683594)","(707.8872680664062, 352.1904602050781)","(683.412109375, 364.5805358886719)","(700.0314331054688, 358.8149108886719)","(696.1188354492188, 358.4075927734375)","(697.5919189453125, 359.4471130371094)","(688.92041015625, 367.5646667480469)","(697.2413330078125, 369.36932373046875)","(697.3988037109375, 365.93548583984375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(750.3101806640625, 244.10189819335938)","(763.205078125, 252.89459228515625)","(736.5331420898438, 244.96142578125)","(765.5218505859375, 266.89984130859375)","(726.4876098632812, 249.418701171875)","(766.40673828125, 278.2825622558594)","(736.66845703125, 263.56939697265625)","(741.1832275390625, 263.8367004394531)","(748.6963500976562, 265.03350830078125)","(751.7111206054688, 282.982421875)","(744.218017578125, 283.2451477050781)","(732.6283569335938, 278.1551208496094)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(830.85546875, 163.3734130859375)","(842.3818969726562, 170.0272216796875)","(829.069580078125, 163.09698486328125)","(844.303466796875, 178.88140869140625)","(827.283203125, 165.33343505859375)","(844.429931640625, 185.95849609375)","(834.3350830078125, 175.12274169921875)","(840.2628173828125, 175.6732177734375)","(827.6997680664062, 176.49786376953125)","(844.3010864257812, 188.1734619140625)","(828.9534301757812, 187.87503051757812)","(842.2943725585938, 184.24697875976562)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(951.194091796875, 224.49978637695312)","(956.4012451171875, 229.46054077148438)","(940.9448852539062, 225.54949951171875)","(957.0732421875, 238.901123046875)","(933.6696166992188, 228.93399047851562)","(957.4495239257812, 246.71380615234375)","(938.4755249023438, 237.85394287109375)","(939.5818481445312, 237.5078125)","(950.700927734375, 239.1873779296875)","(945.6788330078125, 250.06414794921875)","(946.150146484375, 251.681640625)","(931.7711791992188, 247.12228393554688)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1001.8252563476562, 330.27581787109375)","(989.7190551757812, 334.0812072753906)","(1005.2576904296875, 331.6669921875)","(986.3444213867188, 341.3983154296875)","(1007.6676025390625, 334.73529052734375)","(984.8728637695312, 347.43634033203125)","(999.1004028320312, 341.53607177734375)","(993.8154907226562, 341.1908264160156)","(1002.2865600585938, 342.013671875)","(987.010009765625, 350.5426025390625)","(999.9846801757812, 352.167236328125)","(992.1646728515625, 348.92999267578125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(928.7542114257812, 408.7320556640625)","(924.3330078125, 411.88958740234375)","(937.0148315429688, 410.96539306640625)","(922.5300903320312, 419.1068115234375)","(942.5357666015625, 414.7347106933594)","(921.111572265625, 425.0939636230469)","(937.261474609375, 421.0934753417969)","(936.5314331054688, 420.466064453125)","(926.79052734375, 420.7315979003906)","(929.91162109375, 429.265625)","(928.6956176757812, 431.3721618652344)","(941.4053955078125, 428.9705810546875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(927.1741943359375, 494.81329345703125)","(935.729248046875, 502.2113037109375)","(919.8892822265625, 495.8345947265625)","(937.2185668945312, 510.27886962890625)","(914.5059814453125, 498.53436279296875)","(937.6737670898438, 516.4663696289062)","(920.8985595703125, 507.60198974609375)","(924.2520751953125, 509.1794738769531)","(925.7594604492188, 505.52044677734375)","(930.237060546875, 520.02880859375)","(923.686279296875, 516.263916015625)","(920.3447265625, 518.166748046875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(721.6563720703125, 534.1788330078125)","(733.083740234375, 543.7012939453125)","(712.5709228515625, 536.6085815429688)","(735.1976928710938, 554.1935424804688)","(705.8193359375, 540.923095703125)","(735.88037109375, 562.1874389648438)","(714.392578125, 552.5158081054688)","(718.9664306640625, 554.7079467773438)","(719.9205932617188, 548.0284423828125)","(726.8440551757812, 568.2982788085938)","(717.6663208007812, 562.61181640625)","(714.4269409179688, 567.5723876953125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1081.470947265625, 112.8497314453125)","(1078.79443359375, 115.95086669921875)","(1071.2908935546875, 116.17669677734375)","(1077.5228271484375, 125.997314453125)","(1064.3094482421875, 121.43743896484375)","(1077.3192138671875, 134.53289794921875)","(1064.2481689453125, 129.4619140625)","(1061.4476318359375, 128.168701171875)","(1082.1488037109375, 129.5379638671875)","(1064.3831787109375, 140.29095458984375)","(1075.4080810546875, 143.96124267578125)","(1051.114013671875, 139.724609375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(577.2424926757812, 522.2328491210938)","(590.5256958007812, 527.1652221679688)","(576.0513305664062, 526.85693359375)","(592.8511962890625, 536.4267578125)","(574.6356811523438, 532.8919677734375)","(593.06689453125, 543.8746337890625)","(582.7338256835938, 541.13720703125)","(589.6513061523438, 541.1804809570312)","(573.724365234375, 536.707763671875)","(594.0116577148438, 551.72900390625)","(575.8121337890625, 551.2510986328125)","(592.9030151367188, 554.2257080078125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(891.3247680664062, 93.005859375)","(890.510498046875, 94.88916015625)","(884.230712890625, 95.00732421875)","(889.9442138671875, 101.947021484375)","(879.319580078125, 98.54901123046875)","(889.9320068359375, 108.00262451171875)","(879.9886474609375, 104.17034912109375)","(878.5430908203125, 103.00946044921875)","(891.7474975585938, 105.01129150390625)","(881.1078491210938, 111.6900634765625)","(887.4290161132812, 115.057373046875)","(871.680419921875, 110.9127197265625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(846.3101196289062, 460.8656921386719)","(835.8993530273438, 463.693359375)","(854.5841674804688, 462.3890380859375)","(832.7708740234375, 471.70263671875)","(860.2108154296875, 465.93505859375)","(831.0154418945312, 478.50250244140625)","(851.36328125, 472.84173583984375)","(847.6553955078125, 471.62738037109375)","(845.4689331054688, 474.7021179199219)","(838.981689453125, 481.7823486328125)","(845.8342895507812, 485.958251953125)","(850.4891967773438, 479.9570617675781)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1232.8138427734375, 0.67437744140625)","(0.0, 0.0)","(1234.3717041015625, 13.84637451171875)","(0.0, 0.0)","(1233.5252685546875, 24.35211181640625)","(1233.077392578125, 3.8182373046875)","(1241.4581298828125, 4.79791259765625)","(1213.25244140625, 9.17889404296875)","(1241.7398681640625, 24.79266357421875)","(1217.367919921875, 24.84454345703125)","(1249.745361328125, 15.49432373046875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1187.009033203125, 608.7197875976562)","(1174.2508544921875, 616.9420776367188)","(1181.0277099609375, 605.9459838867188)","(1170.4986572265625, 628.4849243164062)","(1177.0711669921875, 607.125244140625)","(1169.2999267578125, 637.9539184570312)","(1170.0771484375, 619.6644897460938)","(1163.119384765625, 619.7417602539062)","(1188.550048828125, 626.2310180664062)","(1160.1624755859375, 636.9420166015625)","(1181.0677490234375, 639.34814453125)","(1153.2073974609375, 627.8259887695312)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(657.2208862304688, 150.9007568359375)","(667.6597900390625, 156.3304443359375)","(649.3117065429688, 150.71929931640625)","(669.630126953125, 165.233154296875)","(643.4235229492188, 153.1177978515625)","(670.27197265625, 172.5352783203125)","(651.2395629882812, 162.27734375)","(655.4798583984375, 162.14752197265625)","(655.6602783203125, 164.65643310546875)","(662.5338745117188, 174.6290283203125)","(653.865966796875, 176.039306640625)","(651.753173828125, 170.56976318359375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(762.1104736328125, 86.8375244140625)","(750.4387817382812, 90.0067138671875)","(760.962890625, 90.70037841796875)","(747.2659301757812, 98.61639404296875)","(760.3157958984375, 95.864013671875)","(746.1773681640625, 105.80084228515625)","(753.1967163085938, 102.7606201171875)","(747.3765258789062, 102.039306640625)","(763.4097900390625, 100.86920166015625)","(742.9973754882812, 111.94549560546875)","(759.124755859375, 113.81695556640625)","(742.113037109375, 112.8060302734375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(556.5523681640625, 129.01226806640625)","(571.2655639648438, 139.82464599609375)","(560.936767578125, 130.29205322265625)","(573.989013671875, 154.2056884765625)","(563.4116821289062, 135.2020263671875)","(574.0823364257812, 165.6116943359375)","(571.1505126953125, 150.7979736328125)","(579.5394897460938, 151.81317138671875)","(552.171142578125, 150.4962158203125)","(581.7809448242188, 171.16827392578125)","(557.5846557617188, 170.049560546875)","(588.2275390625, 167.1722412109375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(279.10516357421875, 294.26678466796875)","(306.8764343261719, 307.2713623046875)","(282.0265197753906, 299.0651550292969)","(312.562255859375, 328.1465148925781)","(283.1888732910156, 308.70013427734375)","(313.534423828125, 344.92071533203125)","(299.6952819824219, 329.6235656738281)","(314.5472412109375, 329.76934814453125)","(272.7646484375, 327.12890625)","(322.0420227050781, 356.25933837890625)","(281.1689453125, 357.3642272949219)","(326.91192626953125, 354.4927062988281)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(309.6275634765625, 134.7291259765625)","(287.5047302246094, 144.129638671875)","(322.94805908203125, 138.7889404296875)","(282.2193603515625, 159.82568359375)","(332.3517150878906, 145.9044189453125)","(279.9602355957031, 172.5372314453125)","(315.9727478027344, 160.6982421875)","(307.1092224121094, 160.86041259765625)","(311.18817138671875, 158.907958984375)","(292.548828125, 180.43081665039062)","(311.77703857421875, 181.0501708984375)","(310.8499450683594, 178.3046875)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(123.21672821044922, 127.559326171875)","(130.48683166503906, 138.07794189453125)","(134.85140991210938, 129.9075927734375)","(131.783203125, 152.19744873046875)","(142.5717315673828, 135.44989013671875)","(131.30606079101562, 163.3743896484375)","(144.09719848632812, 150.3299560546875)","(149.5286407470703, 151.347412109375)","(119.62399291992188, 148.6988525390625)","(146.03866577148438, 169.720947265625)","(127.04207611083984, 168.40185546875)","(161.71578979492188, 166.90911865234375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(873.337646484375, 2.25927734375)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(871.3704223632812, 5.25775146484375)","(845.6636352539062, 6.71026611328125)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(103.12891387939453, 323.4397277832031)","(98.8222885131836, 333.150634765625)","(124.50370788574219, 326.95849609375)","(97.43122863769531, 351.2246398925781)","(139.03672790527344, 334.73236083984375)","(95.691162109375, 366.0627746582031)","(131.06175231933594, 351.82421875)","(132.02687072753906, 350.92852783203125)","(100.03359985351562, 352.9019775390625)","(119.78437805175781, 373.89410400390625)","(109.14840698242188, 378.37091064453125)","(148.04185485839844, 370.2024230957031)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(734.0153198242188, 270.321044921875)","(711.644775390625, 279.05517578125)","(740.7906494140625, 272.6280822753906)","(706.0900268554688, 293.9860534667969)","(745.7347412109375, 278.3620300292969)","(703.974365234375, 306.1915588378906)","(730.4849853515625, 292.66668701171875)","(720.5947265625, 292.4909973144531)","(736.1515502929688, 293.6046142578125)","(708.7278442382812, 311.84027099609375)","(733.0751342773438, 313.8460388183594)","(718.5906372070312, 307.7635803222656)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(867.117431640625, 162.388427734375)","(849.9767456054688, 172.431884765625)","(881.5263061523438, 165.68975830078125)","(845.2918701171875, 187.53411865234375)","(891.4722290039062, 172.18402099609375)","(842.7826538085938, 199.6387939453125)","(877.050048828125, 187.1982421875)","(870.88232421875, 187.7034912109375)","(866.5140380859375, 185.53958129882812)","(856.865234375, 206.8642578125)","(868.1043701171875, 206.8551025390625)","(876.5533447265625, 204.42166137695312)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1156.7330322265625, 552.296875)","(1155.8878173828125, 561.3209838867188)","(1173.34814453125, 555.7633666992188)","(1155.4656982421875, 577.2933349609375)","(1184.8475341796875, 562.9301147460938)","(1154.3533935546875, 590.344970703125)","(1180.24609375, 578.3719482421875)","(1182.2852783203125, 577.9722900390625)","(1154.107421875, 577.8172607421875)","(1173.6473388671875, 598.3596801757812)","(1161.9754638671875, 600.769775390625)","(1196.294189453125, 596.1674194335938)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(785.431396484375, 396.1616516113281)","(785.720947265625, 408.67352294921875)","(802.3324584960938, 398.7507629394531)","(785.205322265625, 426.5804443359375)","(813.85107421875, 405.62615966796875)","(783.8277587890625, 440.93658447265625)","(809.609130859375, 424.3074035644531)","(812.3640747070312, 425.0612487792969)","(781.8584594726562, 423.5476379394531)","(803.5451049804688, 448.6257629394531)","(789.7221069335938, 448.5758972167969)","(826.6107788085938, 444.59368896484375)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(497.28839111328125, 396.4795227050781)","(518.566162109375, 406.0212707519531)","(487.829345703125, 398.0856018066406)","(523.1951293945312, 420.9090270996094)","(480.60284423828125, 403.4266357421875)","(524.7263793945312, 432.97747802734375)","(495.7266540527344, 418.6454162597656)","(505.30169677734375, 418.951416015625)","(494.3192443847656, 419.1421813964844)","(517.2567138671875, 438.9546813964844)","(494.86871337890625, 439.37506103515625)","(504.36846923828125, 434.98516845703125)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(634.3480224609375, 293.15093994140625)","(657.533447265625, 303.2165222167969)","(623.8153076171875, 293.8927917480469)","(662.7151489257812, 319.4766845703125)","(615.824951171875, 299.0465393066406)","(664.5142822265625, 332.7642822265625)","(632.42333984375, 315.7231750488281)","(642.7761840820312, 315.7108459472656)","(631.3919067382812, 318.1800537109375)","(656.1143798828125, 338.0611267089844)","(632.0278930664062, 339.7481384277344)","(641.6513671875, 332.2840881347656)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(999.2494506835938, 643.23046875)","(1029.709228515625, 662.092041015625)","(977.537841796875, 647.9744873046875)","(1037.340087890625, 687.6708374023438)","(961.9047241210938, 658.02294921875)","(0.0, 0.0)","(985.3746337890625, 684.5331420898438)","(997.232666015625, 687.2853393554688)","(997.8439331054688, 679.2781982421875)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1157.263916015625, 101.15350341796875)","(1147.191162109375, 110.05023193359375)","(1131.6680908203125, 112.36376953125)","(1146.12255859375, 138.77178955078125)","(1115.3291015625, 128.2060546875)","(1148.1256103515625, 163.22332763671875)","(1115.0008544921875, 150.64288330078125)","(1105.011474609375, 147.60125732421875)","(1165.182861328125, 147.74468994140625)","(1114.825927734375, 181.70632934570312)","(1151.011474609375, 189.58453369140625)","(1080.0379638671875, 181.92605590820312)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(1164.2969970703125, 344.68133544921875)","(1162.0142822265625, 352.3845520019531)","(1150.5682373046875, 347.9635314941406)","(1162.1373291015625, 367.202880859375)","(1141.5667724609375, 354.3545837402344)","(1163.3411865234375, 379.435546875)","(1143.4105224609375, 367.927734375)","(1139.741943359375, 367.5714416503906)","(1167.8916015625, 367.6445617675781)","(1146.267333984375, 386.48638916015625)","(1161.1007080078125, 388.156982421875)","(1127.342529296875, 383.8759765625)"
"(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(0.0, 0.0)","(434.7107238769531, 178.8782958984375)","(408.9416198730469, 188.2198486328125)","(442.3608703613281, 185.05270385742188)","(402.5945739746094, 204.7459716796875)","(448.005126953125, 193.81915283203125)","(400.22332763671875, 218.15631103515625)","(430.6380615234375, 208.736328125)","(419.1484375, 208.98895263671875)","(437.4677429199219, 204.118896484375)","(405.5833740234375, 228.81259155273438)","(434.0625, 228.42236328125)","(416.8045654296875, 229.04849243164062)"
